,subid,oldfwhm,newfwhm
520,1860819350,6.50423493513215,3.9072290611384526
521,2423596559,7.829474470555321,3.99349015981833
522,462702505,9.376817414953749,4.114038362561847
523,1638715823,7.928138749107643,3.941553184514065
525,3225665554,7.500622628590984,4.017607104136797
526,3837482902,6.972122741471464,3.9426148034366735
527,3342182273,7.3057340493176435,3.984621792733345
528,2242628840,7.582253485069214,4.147818617496578
529,661364701,7.854633754911625,4.285129297718288
530,4065001465,7.437259095009214,4.207256601713722
531,2906198493,7.681824845899875,4.007907207205758
532,698185794,7.802096291605164,3.9807113772701217
533,2256834144,8.10553623856258,4.192460853833517
534,4240185446,8.063255159345948,4.131965147169858
535,3290096905,6.82593456427577,4.007599988277042
536,1861299663,6.546289450114543,3.8900933528727664
537,1162141764,7.055057719862512,3.959838524064726
538,3227202635,8.016166278768871,4.1983799592149245
539,360338543,7.661603251221889,4.170449388448474
540,809074299,7.452527498525477,4.113069709719501
541,2171240541,7.052885146465026,3.8591626236561134
543,3931419723,7.787584161010361,3.971006036952956
544,3332328549,7.680388471364938,4.212018931446634
545,440314957,7.683774686010448,4.035020804276989
546,3931956861,8.380440259870598,4.987399779003765
547,2311595124,7.947542871806725,4.133055848378686
548,3744667754,8.225259595763209,3.9954380401788017
549,3530244209,7.784833445633943,4.163160928536357
552,2795844072,7.805382085971751,4.013528225123754
553,2385983560,7.727968485224237,4.001585605411962
554,3511452762,7.171599847332782,4.728005740770332
555,2172281415,7.537786466213481,3.776699812173976
556,296947353,7.864378251263218,4.04446580242875
557,1804310687,7.524608908248194,4.3010677872348335
559,1915723430,8.171595741755498,4.191349667758234
560,3279245901,7.59312112333333,4.313548319583963
561,903529086,8.044032933115055,4.381964105419894
562,287967180,7.097491575318418,4.441320771240823
563,277985884,8.400281367150544,3.905851422474424
564,1513930399,7.451793752346971,3.9236619251095743
566,1924569075,8.353173535486771,4.0716405780617135
568,419535935,7.827581459980143,4.188119409274589
569,1607889954,8.14809304014363,4.298184610549808
570,2996472019,8.619065658593525,4.169585623975106
572,3945053428,8.002484689498823,4.313335089882606
573,3809989470,8.026758851666328,4.260360730111032
574,3373396339,7.710676264592472,4.2907097720960845
575,3831608525,6.294777534849482,4.104619715055168
576,657998684,8.257247050053374,4.126167059055622
577,3748226758,7.702087415816778,3.689801492314644
578,924632425,6.393524391317907,3.8973136789769143
579,488302404,6.8459621046697245,3.918165078408348
580,1081366850,7.590093111984014,4.710474339226689
581,1410948099,7.799733139117043,4.0683970390699695
582,182017409,6.609804621572143,4.122442633872726
583,3052691308,7.550945594724372,4.194113950527014
584,2428446542,7.484337359808295,4.047923350147311
585,2254317902,7.271883076915907,4.278237926688696
586,1547321683,8.084068845098313,4.744697578219339
587,1649501759,8.168564437695247,4.875158416302272
588,3565014343,8.38512640806153,4.119323391317173
589,986035435,7.963241853435855,4.114602406261079
590,3319985890,7.32468123415734,4.581096835727517
592,3176046588,7.947474132822639,4.039872294863568
593,1222568744,7.659328108301483,4.1799188828147225
594,3888585994,7.650647992514421,3.818938936956528
595,3275217080,7.675133452769485,4.179871157464339
596,1996891106,7.933521183010144,4.53141422732388
597,2766838213,7.849040036282041,4.169410605073766
598,4122649464,7.867783008384035,4.224877641843097
600,1020132225,7.72904904375996,4.037600633978367
601,3171575673,7.604453824804644,4.189723188168785
602,1638126951,8.587155428612267,4.341038473510104
603,2529143538,8.39723709368617,4.1467325029989
604,3039910629,8.013065842238507,4.371798896522082
605,662466380,7.954470097495277,4.131100407272653
606,2895974122,7.712153177375094,4.375862371050588
607,1564801354,8.105738200497878,4.198913933995152
608,1560233178,7.668863419046072,4.027323953530762
609,2748843731,7.493163934471751,4.226294159457723
610,571955453,6.758305853710442,4.093527909953607
612,51217255,8.06025732419624,4.278871511400186
613,367320913,6.086610809812057,4.316676112529983
614,2322119606,7.844016112372549,4.117289418151753
615,25811472,7.780173847886129,4.095132191755805
616,1968175551,6.313206534741858,4.169947861765979
617,2485879167,7.56801135297871,4.211316950592707
618,3214822644,7.790838860009179,4.290513889264688
619,1819473619,7.90724391216419,4.145122265648901
620,1084860562,7.436899488614999,3.754664842014116
621,2085520575,8.447086436961467,4.239949162069393
622,1924149526,7.726948994409196,3.912363785179556
625,2336714673,7.084983041381952,4.2215434548056345
626,2194652555,7.57581731102162,3.9795379134389353
627,3906186680,7.180325714969055,4.095193181166237
628,3351164964,7.746219446730553,4.022577138021173
629,3481634232,7.720339990021483,4.062912183967574
630,2824389829,8.059610232024225,4.228660544037325
631,628391776,8.12769028119663,4.288668663540797
632,1782265789,8.177211281728274,4.042294231044706
633,3260871738,7.142900962905863,3.9873219970542
634,3753452353,8.189470464486815,4.145028366883848
635,731048453,7.896485072994073,4.658551664082288
636,162526644,7.92660753154542,4.698471533968412
637,2074348568,8.502088568717406,4.806307187313421
638,4136155069,8.307052773876558,4.216487375232593
639,3459140306,6.890383122469516,3.978389040281697
640,4238772277,7.975917775463165,4.020548869499658
641,3743427092,7.562404603567776,3.730922844200181
642,2001714085,8.028385199101244,4.144364498849559
643,3190862186,7.9710238960667645,4.08412801435067
644,941151156,8.309300748887516,4.1442188524202095
645,2311827557,7.929606504160014,4.644770865840268
646,2748158536,7.584825421419936,3.6911902333962536
647,3822559318,7.787124325110864,4.299414538878694
648,3253387239,7.41203510803732,4.516955428503489
649,3719615756,7.321333346788564,3.825911128013648
650,1448457386,7.987868177773469,4.0522856077088045
651,952845911,7.52485362136367,4.035357801096055
652,2333937949,7.4904636773891955,3.87064201315104
653,2828263690,7.925461862965139,4.96592404771676
654,1901159589,7.520810275265114,4.103808584281017
655,2390107820,8.054588091895733,4.153706277835719
656,93800202,7.918579949079135,4.308704430259258
658,2167615125,7.822237521883227,4.092714365014223
659,2918766267,7.842660433982755,4.07498153932949
660,3620213387,7.953971706482109,4.107466580063138
661,2729807028,8.190570730287105,4.10452034610064
662,2253200176,8.387375641070642,4.259744320971239
663,868703738,7.340729955675666,3.932997900260549
664,29811890,8.015212879079117,4.170604651628943
665,1942822174,8.336673904519856,4.228436698860903
666,2933854864,8.177530142456732,4.323863646151541
667,2799972108,7.9528514382978335,4.20671469821597
668,337120853,8.424109212793052,4.2430122415875084
669,409133707,7.693071871952184,3.902414195559084
670,3443753647,7.800054823197968,4.481367288153487
671,3209198339,7.888501035707157,4.638612726373994
673,3438308617,8.0244661643536,4.084444552937247
675,1531930180,7.564147575125061,4.208580338147802
676,834809108,7.632979480827791,3.893359799081736
677,1885577882,6.131754680759984,3.77971770757005
678,199809850,6.603954057436118,3.8137773719443615
679,1050116930,7.553016394297607,4.011822162907438
680,3014879953,8.143107538206836,4.056185771416689
681,334468298,8.020715402547955,3.921436595863407
682,3221434093,7.5832263970701455,3.938835256469394
683,4268231041,7.511325332116313,3.74144327440067
685,3533959599,7.375587136576901,4.058399682994144
686,2272230240,7.674495448697531,4.107425116847553
687,1417920839,7.756491507369398,4.044397049448961
688,4196502261,7.279200579236099,4.397460240675755
689,2880229752,7.739173353640301,4.0660545302632
690,1679688116,6.8683933452114285,3.8817809638929694
692,1001970838,6.304997520913768,3.898962392134051
693,52306425,7.59225017977347,3.855933869064142
694,3289273628,8.045200543500608,4.206125648876693
695,533823633,7.571222213029969,3.949976537694692
696,3917353122,8.039990944405158,4.029969979260927
697,3082686752,7.638411356302103,3.975433028911427
698,3806576780,7.559521597649041,3.980897374089867
699,2564511370,7.208610047281928,3.7708717040083504
700,3573560794,7.402073870431027,4.103612235420159
701,2625808132,7.576077887075057,4.246746081492179
702,894864165,7.743834069681843,3.9734223364345342
703,1000881804,7.957713947496189,4.058205790020738
704,2588900615,7.279962775547485,3.8534776198047815
705,1826680116,7.908079161837387,4.639486089651006
706,1076565274,8.024070085296138,4.090200714986649
707,3419043004,7.438714662835221,4.0103393494178246
709,2161418201,7.941111852572987,4.22457568014999
710,2093758775,7.453024244099802,4.134138187577443
711,1342685465,7.45555304842249,4.089586967793675
712,2691009321,8.355877089371912,4.109028630299677
713,2367528097,7.880190011723835,3.82849000049157
714,3745413288,8.15273753268235,4.079013717525092
715,2885180167,7.449840122796459,3.792741103151364
716,225017631,7.205298934805493,4.146046779806572
717,794058926,7.9531282421547616,3.8881293203220575
718,1161831083,7.366942375271264,4.105298525897501
719,2919917027,8.1837508026265,4.223143382343615
720,3601751755,9.695744046909043,4.091748614744122
721,1433666289,7.730953457493423,4.051950628000211
722,2884173160,7.731514728370447,4.072698943821669
723,808262395,6.025947662129839,3.7174103542944
724,1110356321,7.635225239337072,4.231346231556024
726,154667058,6.842162350615669,3.737406769407248
727,4100540491,7.317905996004912,3.904351910287369
729,4095893651,7.9209357903962685,4.140538822252598
731,385564988,7.86990656526178,4.789545083502455
732,2420532406,8.054718848408294,4.2731091638624665
733,1566869901,7.596903095651824,4.054989609841891
734,3891584278,6.959879657445011,3.916610243493853
735,713088600,6.658680399689263,3.635110163818571
736,1391684772,7.575531542056382,4.180517156269145
738,1196527465,8.473828061812295,4.255111992179843
739,49408975,7.925059136547148,4.111407609293147
740,163259093,8.043676540828876,4.088177049902745
741,1280157702,7.008586714088683,3.8482479675712753
742,1204013299,7.426475178427369,4.190728656392949
743,2066354189,7.903889439424276,4.283639657886186
744,661613686,7.828415634394209,4.215699585456221
745,898340201,7.678639046906849,4.086024068325355
747,1944147637,8.204146173880327,3.992948155039602
748,2808974219,8.110157035884784,3.9552642485400793
749,970890500,6.759981861733396,4.242527243160074
750,3731824395,7.844999794719847,3.8549766440189863
751,3675945478,7.900276797123669,4.111168183648305
753,1485100276,8.125076179528298,4.670461604817186
754,619635668,7.995353350361936,4.21708071544774
756,192413932,8.130505464184965,3.921338745553961
757,2108937486,7.922038814099665,4.624799218938727
758,864032752,3.607279173405576,3.607279173405576
759,97005004,8.051876474457632,4.16147826750253
760,1254730664,7.671642367997959,4.054186099978042
761,1687315516,7.90042087996489,4.22309195231806
763,1479578650,8.237050881231443,4.110402463370424
764,3782270648,7.65698389235221,4.158872819592623
765,113335479,7.526015349348217,3.978325413616716
766,65198031,7.639859753031626,3.9740868099367215
769,2657079253,7.876440424348074,3.8878217806804423
770,674306142,7.909408349900154,3.966798704179932
771,3539717209,6.810396747502874,3.76238301067134
773,3410508529,8.344956498044978,3.9912484409566513
774,978316517,6.950648988574116,4.16568373645421
777,2543780112,7.4853011045420255,3.79352761618214
778,1512563087,7.2704082981905,4.237657893173924
779,2604857252,7.218756472992296,4.22310241197159
780,1334116930,6.305601038902207,3.9977846424885417
781,1161373229,7.834175479655252,4.055757179648269
782,1101490424,8.145196299978455,4.12297976227885
783,1472207263,7.624663886164864,4.011068777966246
784,4199436321,7.5641653651156515,4.0739613502647565
785,2614145086,7.057474938166743,3.978127649573564
786,1637723952,6.527764114263756,3.9710196276060574
787,3691492943,8.203623959223819,4.080699099001755
788,3321849919,7.879141668023744,3.954240922149226
789,2235019065,8.075692358692526,4.0833091346264245
790,2070099435,6.730744456598144,3.7988183020783577
791,340803193,7.488858446329072,3.9064701216295137
792,2876352000,8.164401546198473,4.149265376655365
793,3093541482,7.22494539499946,4.044717992665805
794,2180976537,7.800874723489351,4.201906817332009
795,2170880573,8.133060793656608,4.042035471667118
796,447184381,6.973349718695689,4.55468781402018
797,3458965699,6.662319549085556,3.790118495409977
798,4069824072,8.04481143491759,4.035415042962734
799,2074860152,7.174277135656361,4.022975285128619
800,4290234295,8.41427882500952,4.237747342301315
801,4198853043,7.817190875482054,3.9648663838703246
802,1150278162,7.620312764787916,4.049493627918339
803,1786969075,7.6525830957839025,4.105214977547502
804,2657764686,7.637814632447417,4.041985362568626
805,3140512536,6.832467715883765,3.969911400624917
806,2978762615,7.549013533867765,4.081608434781843
809,3970800099,7.774525615363518,3.850047843714651
810,1489422464,6.941440945583323,4.06079797449866
811,2830121192,7.999632223113299,4.244496347784879
812,3262225790,7.016647145247164,3.894709081912882
813,86226939,7.730895792405113,4.10170697037802
814,2719078954,7.954191388212154,4.109193107565127
815,718830447,7.257789420317728,4.07140791548956
816,4215014897,6.749397126023129,3.9938973769933552
817,708998859,8.30695842457013,4.223113632975692
818,3607981599,6.777998218882323,3.8545503025155305
819,1000393599,8.138474020102603,3.8421301128299263
820,2239217267,8.0492388429545,4.028077777423551
821,754671892,7.377228258218308,3.895828246718412
822,3410682651,7.299758848892009,4.076191447415671
823,3722539437,6.349723047060568,4.270270491161943
824,3620165734,6.881921067671333,3.914379467839835
825,2048917421,6.7198739279478525,3.709313382992069
826,2340561949,7.584877498417881,4.164486674032609
827,451261789,8.279374187549527,4.1669862375034015
828,1228891697,7.50436340970775,4.102529084835993
829,1838048191,8.090236140837723,4.133579190527316
830,2319442352,7.88793468227051,4.029518370368674
831,1307181116,7.775450491611177,3.997007150698437
833,1177503761,7.197149697367649,4.131239586367141
834,2711538206,8.145599100531962,4.17042488809478
835,1346910582,8.159529265600195,4.2623903827559015
836,233205461,7.985366480862658,4.031419824624713
837,3683182920,8.240812629395744,4.124175799176134
838,3450122487,8.095896207604147,4.097077511412561
839,1446259968,8.122160643328417,4.09692178347095
840,372100986,7.672391765571582,4.352699883033149
841,4292903812,7.0584512329374025,3.850096037906958
842,3359871584,8.256679465209693,4.089020575682035
843,1317462,7.517526950955879,4.09172152241974
844,977404127,7.751842533045644,3.983122482416383
845,4006534625,7.445115820111502,3.9952072018835074
846,1525589082,8.890365596666031,4.276240341566095
847,348711479,7.974238327855505,3.9011558925229592
848,3545637731,7.530325264473684,3.877899728482525
849,3647998632,7.284304116054367,4.120262507224553
850,121697273,7.778218975410934,4.194789029407342
851,232853819,7.60040896655503,4.147416907168767
852,4113794425,7.866620228346952,4.259559810185786
853,4118326689,8.280032080640101,4.69515139539907
854,3381441522,7.832382494044591,4.078563380237692
855,2022868892,8.540867268584591,4.34048152362928
856,3892575145,7.161995434344323,3.976333517826974
857,263354790,7.41606564707267,3.81186026146942
858,3445216767,7.436077398345582,3.950449819666095
859,1785444398,6.7722066312770375,3.84129688194502
860,1547584703,7.696329677126819,3.9070102536745255
862,74920331,7.850590939567725,4.14098142619676
863,3917125611,6.962911951029411,4.030689253014355
864,3340851327,8.238728293228192,4.231974470751493
865,2814825506,7.209869695470735,4.108064077345573
866,253771324,8.409872627663905,4.06720798702392
867,2280234873,7.634343994255865,3.981374968193717
868,624204289,7.752666782642344,4.249109504595217
869,3346511370,8.229292087020525,4.290084455124912
870,527463413,7.944297637555777,4.045404734280441
871,3552163094,8.182469670019659,4.113940575428931
872,872953625,7.76992148068963,4.094750662081943
873,2450905343,6.331226445653783,3.7253649962952577
874,1812622069,7.637388145453769,4.132044436033646
875,43606631,7.148996586410495,4.064978181399314
876,2620895813,7.81133354769154,4.115914258637974
877,1365145510,7.892282310853895,4.103531323551328
878,2129564650,7.596130596576853,3.74598656664832
879,851427152,8.031127949502839,3.9614868540961528
880,3506213723,7.3752345038706,4.0186990387870765
881,2981829638,7.615843717035082,4.119216819328931
882,2726043986,6.826903403532288,4.436664664583612
883,4107507507,8.02035554461109,4.115957440348472
884,716537879,8.000674853938142,4.16768676404223
885,860920010,6.936602793286948,3.969120576421968
886,537502840,7.879433204091579,4.123228478629484
888,3809027065,7.114841553734634,4.019174126252797
889,1250648840,6.718986549963234,3.770294967634429
890,2498589740,6.900213645947808,3.88642507191834
891,255246595,6.756563260853516,3.88275680573294
892,860165209,7.872646431005265,4.160600250617334
893,2894537898,6.742891936743152,3.826858682413192
894,3869583798,7.273082926935828,3.806788627526636
895,2151592349,7.871658008958287,3.8116584876162993
896,680441334,7.961538853789456,4.167996117098367
897,1120459625,7.725221407175037,3.909210830321832
898,2776193382,7.970428323399854,4.15440602064045
899,1673549883,8.137506060952726,4.041008826306741
900,818654763,7.746048787945208,3.969409700445153
901,2319858717,8.105690899947497,4.361123137843237
902,1357417369,7.694672331932591,4.249288911646966
903,2165388202,7.958756195209706,4.151154370851632
905,1172262944,7.838981719836725,4.286619594286264
906,2446607895,7.661715383484574,3.913661324737151
907,11407866,8.063943192395183,4.168701011917431
908,3349861642,8.238960902611025,4.063336915017575
910,199547104,6.542335021691577,3.833831407576173
911,3847306693,8.073262258511427,4.064288288848646
912,1303893979,7.082278957809946,4.115290174654475
914,510706202,7.833410878093482,4.110144461449886
915,2649991749,8.166475474044386,4.233930839031621
917,3770031954,8.316419313759072,3.992647257517482
918,2710058273,7.884204906298031,4.1554948584587965
919,2060298621,6.129657864310632,3.808426777874425
920,2896375520,7.944064656510215,3.840095428041758
921,606185341,7.887290288612772,3.8617611610697886
922,2202346713,7.492579381388546,3.979936204058134
923,911677944,7.763735777143099,3.9069987452605406
924,2184988827,6.696704580769765,4.136564303226904
925,3732485344,7.274918306907406,4.025830156127418
926,2610067614,7.672404755398887,4.271122023115903
927,3891810238,8.06011825563809,3.965101865196582
928,2105801105,7.56095589535264,4.075095435760858
929,3117043986,8.099586213863246,3.898845562831837
930,1748232481,7.362710817253984,4.110545287717472
931,2714001943,7.609343844967114,4.2338056033313975
932,2057058534,7.963032627364041,4.176976087072504
933,1877783147,7.889124895166608,4.4558475091063245
934,3793444603,7.74622004764494,4.278028176130838
935,2658232795,7.715602625415816,4.01648523224117
936,1922557027,8.23718273660622,3.999775709505111
937,4284483827,7.710989892822197,3.901182284780892
938,320127697,7.425851528890235,4.2183648072298405
939,906347615,8.456171944899033,4.15484325818804
940,2804514247,7.512970691948778,4.020592624679315
941,3747270459,8.133481395660022,4.228477348972422
942,189913356,8.512704717291856,4.276485725758251
943,2259039644,7.777895798887876,4.013036775794944
944,2424990755,6.5958841860204,4.047779377081877
945,494764211,8.07185765916022,3.9557751272690425
946,1572161461,7.814850766821666,4.676830027338945
947,1145936325,8.016078692378821,4.054269165864027
948,3814863545,7.902145438974607,3.818452763922465
949,80982198,8.304710514785873,4.155068228277433
951,2933325835,8.473474923966425,4.063119703337625
953,3090659941,8.257877683892673,4.715927493789248
954,1744430207,8.722289435076775,4.302597110840239
955,2691116331,6.964051108398561,3.782355675211463
956,3392963865,7.432147030615678,3.85044591337699
957,3245755395,8.173066604593595,3.94899452810532
958,2994983988,7.319624847335724,4.147716189190696
959,1779232530,7.890462169831698,4.212482099618221
960,1382465428,7.210816996797569,4.080018533760375
961,2110496117,7.722772870577791,4.013616699532208
962,578652819,6.239025112071223,4.37647163771619
963,1660839245,7.72261157596817,3.988407321632152
964,1043634177,7.03929499744178,3.99606154127802
965,2240499373,8.165068123165012,3.965905222211922
966,3598760125,7.935971438351103,4.134402499669388
967,3182049011,8.075708605225625,4.343449502598109
968,1764158413,7.648613616902308,4.15305760120254
969,2647545200,7.885694203435396,4.396951794349823
970,2877714252,6.095062082190902,3.764636135225112
971,624155263,6.161112815750503,3.743196200310325
972,3972288841,7.552956005074307,4.21904557253416
973,192271174,7.122820390932776,4.090273868525743
974,3386202055,7.095967156583822,4.022907029113085
975,1467713509,7.669667298792795,4.13579907144585
976,1998578790,7.400738843000209,4.044986443991923
977,3920704580,6.752336003652624,4.14217024616385
978,2670840190,6.50896361572397,3.785172935217335
979,3813030131,7.234704289905828,3.964629303861547
980,2112415953,7.956395095899746,4.389795262707824
981,568769650,7.668708399194488,4.038771190997895
982,25354225,7.088203031152141,4.231363444134879
983,3150163478,8.299057994993785,4.40862564466093
984,3255836650,7.560641441206087,3.852921571789304
985,631348709,8.046735668887363,4.000543888471876
988,473767958,7.313546933734655,4.516600026461608
989,11574123,8.19098998900626,4.4015094226329845
990,1870893305,6.729324873618745,3.7575464702958583
991,1615516059,7.552259242450301,3.9290572234220846
992,1152449741,7.882096800751414,4.06813850571938
993,2100052286,7.566490835978451,4.2506339765821
995,3376877661,7.671657500433419,4.076472260065367
996,415148142,7.397056728115501,4.02377404856472
997,787911250,8.20794986192598,4.059537207537157
998,2499963942,6.704542035981257,3.904258985610011
999,3373021317,7.819313860478526,4.2544291536785375
1000,306816217,7.849603104653424,4.049954452887322
1003,975856179,6.7852829148074445,3.9961215921915967
1004,526023406,7.593128177627742,3.9859409225088505
1005,646981992,7.848907959679994,4.211774580255775
1006,3549674509,8.37794176560543,4.003289868113279
1007,4093108110,6.727002823151941,3.72026294568582
1008,336426329,7.0381545235308165,3.858681347409724
1009,1299596535,7.78102377269169,4.149421678515953
1010,3930335526,7.803760898433029,4.1847316322066925
1011,3692156343,8.03499980921363,4.275927261481584
1012,2470886822,8.253000186276296,4.254403012217157
1013,1137076695,7.445322136154415,3.975971353956496
1014,1068261111,7.873411125838191,4.038234195465747
1015,3076915122,8.09481529915163,4.108899546331772
1016,3711850368,6.965625332474467,3.8755946224513047
1017,3185171421,8.33966497087683,4.387695583127663
1018,1516788178,7.901574901009453,4.03641241762415
1019,835001493,7.570930408129479,4.148869227036815
1020,3846816171,7.865655259159589,4.088958694058635
1021,4133213633,7.813808988281215,4.245296220395913
1022,375434957,7.807901853498454,4.101682799828746
1023,1496827612,8.12925806061034,4.011687912834278
1024,962036104,7.380739184899494,4.016801994836999
1025,2718695342,6.885361946316135,4.291883823986901
1027,1873729948,7.354657053350917,3.865767736595836
1029,1481550494,7.01025244734404,3.64125173856265
1030,1614363829,7.66975019025741,3.945774998572449
1031,2982184070,7.273356607592545,4.034171999921565
1032,754064811,7.653689547974356,4.101274283095011
1033,1513736265,8.210340867725833,4.272997984331332
1034,2047559103,6.751875434674357,3.564997179299759
1035,831081379,7.828078596857549,4.146199850640983
1036,130118047,8.098460606103101,4.115946528929111
1037,1671345251,8.214260725034245,4.170552181341245
1038,881641391,7.447858485164406,4.075966815170899
1039,3758103185,7.074822262642961,4.446633411878247
1040,4174857942,8.171905740961536,4.241250769849692
1041,3712060241,8.179858014741988,4.511674265595915
1042,1605617010,7.324605858153143,3.852382492341985
1043,905292781,7.775018646047705,4.642387992303593
1044,1207361199,8.35652191417861,4.326381665242458
1045,2589790495,7.045228417120049,3.775385281757704
1046,486404664,7.744465447717714,3.9617903722417336
1047,3524638841,7.702357633640086,4.207260275186712
1048,699288066,8.141137891099337,4.194009465278278
1049,1238240598,7.36432587734253,3.941920100864405
1050,361460013,7.097278243577063,3.9278878176047622
1051,2715820110,8.433178291520093,4.032833198291007
1052,2544376434,7.6048163737177825,4.200566324520628
1053,283366029,8.372594047021964,4.19343150899703
1057,2893679025,7.705439472146865,4.671972096609087
1058,2425606479,7.595593371985186,4.140034596373733
1059,620265516,7.324599297840399,3.872050139364799
1060,3815131512,7.711992561699491,4.014623037620112
1061,2263443077,8.186315206092083,4.030375481590006
1062,803514179,7.693194680178053,4.225946208264652
1063,2269734277,8.579556335619362,5.08716081442423
1064,2586296094,7.407296570084333,4.166770510581216
1065,1037644062,6.914230419897392,3.940281399919461
1066,3914722336,8.037863162387472,3.9609167551689297
1067,3902996821,7.049324039485414,4.0677997579388085
1068,629271662,7.740825612099488,4.073883802866539
